APP_NAME,APP_VERSION_NAME,COUNTRY,LAST_MODIFIED_AT,REVIEW_TEXT,RATING,DEVELOPER_REPLY_DATE_AND_TIME,DEVELOPER_REPLY_TEXT,REVIEW_LINK,OS,Primary Topic,Secondary Topic,Other,REVIEW ENGLISH,MONTH,DATE,TIME
Wallbox,2.20.7(2021-12-30),EN,2022-01-01T19:32:29.000Z,The app is atrocious. Connection to WIFI is awful and it fails to software update. We've only had it a few weeks ago and beginning to regret it.,1,2022-01-03T12:10:01.000Z,"Hello Keith, thank you for your feedback. Our customer service department would like to know more about your issue in order to solve it as quickly as possible. Please use this link https://support.wallbox.com/en/app-store-review/ to provide them with more information or use the myWallbox app.",http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOHWD3zNFRF6ry5Yz28ab-xtNDcbBKenQhe-R3J63pIrFbjaAh0QOes_JSRpRF03DvygRdfP-tikvAwa5A&corpus=PUBLIC_REVIEWS,Android,Connectivity,,,The app is atrocious. Connection to WIFI is awful and it fails to software update. We've only had it a few weeks ago and beginning to regret it.,1,2022-01-01,19:32:29.000Z
Wallbox,2.20.7(2021-12-30),SV,2022-01-02T11:19:27.000Z,Det går att ladda men inte använda appen. Har försökt koppla upp mot laddaren men det funkar inte och jag ser att andra har samma problem. Om detta är ett känt problem varför finns inte svaret på hur man avhjälper det på er sida eller som en kommentar här?,1,2022-01-03T12:17:03.000Z,"Hej, tack för din feedback. Vår kundservice vill veta mer om ditt problem för att lösa det så snabbt som möjligt. Använd den här länken https://support.wallbox.com/sv/app-store-review/ för att ge dem mer information eller använd myWallbox-appen.",http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOHA82Mq0sEwRcpdyz8Gbsr4XnlBtGODLhLfvvXNMCgVj6huRJZN0qahyIi6k2bKESrhcVI64Q8bPPRWxQ&corpus=PUBLIC_REVIEWS,Android,Connectivity,,,It is possible to charge but not use the app. Have tried to connect to the charger but it does not work and I see others have the same problem. If this is a known problem Why doesn't exist the answer to how to remedy it on your side or as a comment here?,1,2022-01-02,11:19:27.000Z
Wallbox,2.20.7(2021-12-30),IT,2022-01-02T11:46:41.000Z,Uso Poco App,3,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOHphBwerPLH3c-8fDLjRnIRqlc2JncqI8juLXxOj7huEh7ExoccqQFM2ezmkMxnv5q6_aJEK98I8U6-Cg&corpus=PUBLIC_REVIEWS,Android,Unknown,,,I use little app,1,2022-01-02,11:46:41.000Z
Wallbox,2.20.7(2021-12-30),DE,2022-01-03T01:02:07.000Z,"Kann mich nicht anmelden, da Mail oder Passwort falsch seien - obwohl sie das nicht sind. Passwortmanager gibt alles einwandfrei ein, händisch nachkontrolliert. Am PC funktionieren die gleichen Daten.",1,2022-01-04T13:30:23.000Z,"Hallo [naam], bedankt voor uw feedback. Onze klantenservice zou graag meer willen weten over uw probleem om deze zo spoedig mogelijk te behandelen. Gebruik deze link om meer informatie te geven aan ons https://support.wallbox.com/nl/app-store-review/ of doe dit via de myWallbox app.",http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOHOyBgqQEFsrdUnJiIwoF_bBhXLFtQq3bcsrYmnH79uv7SEumOqQjXIjWJCWE9Bl2dznRvceKWKkrLRcQ&corpus=PUBLIC_REVIEWS,Android,Login,,,"Can not sign me because mail or password are wrong - though they are not. Password manager gives everything properly, followed by subcontrolled. The same data will work on the PC.",1,2022-01-03,01:02:07.000Z
Wallbox,2.20.7(2021-12-30),ES,2022-01-03T09:33:50.000Z,Problemas Bluetooth. No siempre... Estando a un metro no detecta Tiempo de emparejamieto Bluetooth es desesperadamente muy lento,1,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOGzsk9IbYE8KyvI7M8oJQYglyrl5MCunswDj4f8AZK2kgsQTxBWkoko2oYlnlU4eMfIVRXPuqTk6lVkDA&corpus=PUBLIC_REVIEWS,Android,Connectivity,,,Bluetooth problems. Not always ... being a meter does not detect Bluetooth pair time is desperately very slow,1,2022-01-03,09:33:50.000Z
Wallbox,2.20.7(2021-12-30),ES,2022-01-04T09:29:27.000Z,"El resumen de recargas en app y web no refleja la hora real de inicio y final de carga. Por favor, podrian corregirlo. Tengo pulsar plus y todo actualizado. Además iban a dar posibilidad de apagar luces del cargador ¿para cuando?",1,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOGdb4PjtuPzqJRXXDRc8AWi4T7qyfGmvA9bI9X8B8Xlz_oykuD85W8oOZyd5y4EkZ7iB-q80o-mRXaJmg&corpus=PUBLIC_REVIEWS,Android,Stats,Halo Dimming,,"The recharge summary on APP and Web does not reflect the actual start and end charging time. Please, could be corrected. I have press PLUS and all updated. They were also going to give possibility of turning off charger lights for when?",1,2022-01-04,09:29:27.000Z
Wallbox,2.20.7(2021-12-30),ES,2022-01-04T21:13:56.000Z,Da error al actualizar el terminal. He contactado con el distribuidor y no hacen ni caso,1,2022-01-05T06:36:39.000Z,"Hola Nel, muchas gracias por tu feedback. A nuestro departamento de atención al cliente le interesaría saber más de tu problema para resolverlo cuanto antes. Por favor, accede a este enlace https://support.wallbox.com/es/app-store-review/ o contactanos a través de la App para recibir asistencia personalizada.",http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOFzVpldkkqPzxuLf4uZtvauyHW-oKGLtisBh6aFkakNm7ABywH4NuMbDUmkh81XXgEDinwg5KTFBsKxiQ&corpus=PUBLIC_REVIEWS,Android,Charging,,,Error when updating the terminal. I have contacted the distributor and do not make any case,1,2022-01-04,21:13:56.000Z
Wallbox,2.20.7(2021-12-30),EN,2022-01-05T13:01:00.000Z,"Failed to charge my car twice, app never connects to the charger and the charger itself keeps losing its wifi connection.",1,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOEa7NBFZTIxqxl5jVJcUGDP453Sf5scJaOlc_8W_ybyPdl16WSGVRgbfjY_iLx4XDWusExUcRkCPYtN-Q&corpus=PUBLIC_REVIEWS,Android,Connectivity,,,"Failed to charge my car twice, app never connects to the charger and the charger itself keeps losing its wifi connection.",1,2022-01-05,13:01:00.000Z
Wallbox,2.21.1(2022-01-03),IT,2022-01-05T22:09:20.000Z,Continua a perdere la connessione Wi-Fi,3,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOEpxjptzx8R8NNg2tzbK_VxNwGgRXG43pAXNW9UQ1htAvqNf_-OWlD4iQnKQp9t7OA81xjzbrI8bRnhxg&corpus=PUBLIC_REVIEWS,Android,Connectivity,,,Continue to lose Wi-Fi connection,1,2022-01-05,22:09:20.000Z
Wallbox,2.21.1(2022-01-03),SV,2022-01-05T22:47:15.000Z,"Seg och fruktansvärt dålig app. WiFi verkar inte fungera. För att få Bluetooth att koppla ihop, så måste man i stort sett vara 1m ifrån boxen. Rena skräpet.",1,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOH0oGDfTiNEjpb0khOnuC1OgMB5CnF8jZntgiMyvum9ZWJgwHiHWNbY_h9k2GvZGH4k4S0dbII_RFbl0w&corpus=PUBLIC_REVIEWS,Android,Connectivity,,,"Seg and terribly bad app. Wifi doesn't seem to work. To get Bluetooth to connect, you must basically be 1m from the box. Clean the debris.",1,2022-01-05,22:47:15.000Z
Wallbox,2.20.7(2021-12-30),DE,2022-01-06T16:43:29.000Z,"Seit dem letzten Update bekomme ich nach dem anschließen an meinem Hyundai Ioniq eine 12V Batterie Warnung. Leider komme ich nicht auf die vorherige Version zurück. Somit würde eine echte Batterie Warnung nicht erkennbar sein und es wird zur Lotterie, ob meine Batterie morgens startklar ist.",1,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOE9rmwjmF2rQoTAuyVriXaG7vtaAxVoC1_Sm1H5NnkYYBDhSg0bhwoStihwS6Zkw5GpOObWC73xumBQVQ&corpus=PUBLIC_REVIEWS,Android,Charging,,,"Since the last update, I can get a 12V battery warning after connecting to my Hyundai Ioniq. Unfortunately, I do not come back to the previous version. Thus, a real battery warning would not be recognizable and it becomes the lottery as to whether my battery is ready to be started in the morning.",1,2022-01-06,16:43:29.000Z
Wallbox,2.21.2(2022-01-05),EN,2022-01-06T21:23:03.000Z,"The connection between the device and my phone is pretty bad, even when wifi connection is set up, the charger never seems to show the progress during the charge, not really sure what is going off",2,2022-01-24T09:49:57.000Z,"Hello, thank you for your feedback. Our customer service department would like to know more about your issue in order to solve it as quickly as possible. Please use this link https://support.wallbox.com/en/app-store-review/ to provide them with more information or use the myWallbox app.",http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOHNpis-LeaDxnN7OkVVRYKU42j7YaDMxtDt51FufdNJhgS2ktPmRg3h8DivgCauHOg4NA47Wzi_1_NW7g&corpus=PUBLIC_REVIEWS,Android,Connectivity,,,"The connection between the device and my phone is pretty bad, even when wifi connection is set up, the charger never seems to show the progress during the charge, not really sure what is going off",1,2022-01-06,21:23:03.000Z
Wallbox,2.21.2(2022-01-05),ES,2022-01-08T01:13:37.000Z,"Con cada actualización ya sea del cargador o la aplicación va a peor, no se si esto es aposta o que. Ahora con la nueva actualización de la aplicación muestra 0 en la potencia a tiempo real consumida y si la acumulada. No lo entiendo, la aplicación y cargador un año funcionando perfecto y llevo 1 mes sin poder usarlo en condiciones. Al final me vais a obligar a poneros una reclamación a Iberdrola y/o la OCU con su correspondiente denuncia, sino empiezo a enumerar en foros las últimas ""bondades"".",1,2022-01-24T09:52:11.000Z,"Hola Alberto, muchas gracias por tu feedback. A nuestro departamento de atención al cliente le interesaría saber más de tu problema para resolverlo. Por favor, accede a este enlace https://support.wallbox.com/es/app-store-review/ para dar más información o sino también lo puedes hacer a través de la app de myWallbox.",http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOGHQxDoIrVlVqZbcH9ulCG4FLOb2y1oZ1eLmpz8sM2yXYH6J1ehSFXKaGdGrLkMxjO9mqEMOY6qnBC72g&corpus=PUBLIC_REVIEWS,Android,Post Update,Stats,,"With each update either the charger or the application is going to worse, I do not know if this is an aposta or that. Now with the new application update shows 0 at real-time power consumed and if accumulated it. I do not understand, the application and charger one year running perfect and I have 1 month without being able to use it under conditions. In the end you are going to force me a claim to Iberdrola and / or the OCU with its corresponding denunciation, but I begin to list in forums the last ""goodness"".",1,2022-01-08,01:13:37.000Z
Wallbox,,DE,2022-01-09T19:06:59.000Z,"Eigentlich null Sterne. Eine teure Wallbox bei ständig gutem Empfang über W Lan funktioniert der Zugriff NIE. Letztes Jahr konnte man wenigstens die app noch deinstallieren und neu installieren. Dann hatte es einige Tage lang funktioniert. Aber nicht mal das geht mehr. Jetzt reicht's endgültig. Jetzt kommt ne andere wallbox her. Ich kann jedem nur von dieser wallbox abraten, wenn er öfter ezwas an der Leistung oder Sperrung verändern will! Der Fehler ist seit Jahren bekannt und nicht behoben!!!",1,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOF3DM26qUvR0KSq2colMbwboAo8cahnUIpi5AcHtzTuhbUE_wyDs7Rq3utcr1QRMjj3rZyhTD3_DD4Kgw&corpus=PUBLIC_REVIEWS,Android,Connectivity,,,Actually zero stars. An expensive wallbox with constantly good reception over W LAN never works the access. Last year you could at least uninstall and reinstall the app. Then it worked for a few days. But not even more. Now it's finally enough. Now another wallbox comes from. I can only advise everyone from this wallbox if he wants to change Ezwas often on the performance or blocking! The error has been known for years and not fixed !!!,1,2022-01-09,19:06:59.000Z
Wallbox,2.21.2(2022-01-05),DE,2022-01-10T09:42:09.000Z,"9.12.21 Keine Verbindung zwischen Telefon und Wallbox möglich. Somit ist die Nutzung der App auch nicht möglich. Keine Updates, keine Ladekontrolle, nichts. Da hätte ich mir auch eine Steckdose anbringen lassen können. Nachtrag Ein Servicemitarbeiter konnte das Problem hier heute lösen. Man darf das Telefon nicht vor dem Start der App mit Bluetooth koppeln. Die Verbindung muss aus der App heraus kommen, dann geht's. Das steht so nicht in der Anleitung und der E-Mail Support weiß das wohl nicht.",3,2021-12-13T09:54:15.000Z,"Hallo, Vielen Dank für Ihren Feedback. Unsere Kundendienstabteilung möchte mehr über Ihr Problem erfahren, um es so schnell wie möglich zu lösen. Bitte verwenden Sie diesen Link https://support.wallbox.com/de/app-store-review/, um weitere Informationen bereitzustellen, oder verwenden Sie die myWallbox-App.",http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOFdwLzVXhnutrk958t3wCc_Sk9pXMuUuZxLeQp3CG-27a_VawBav_7zr38EJ81x20L23_bNRE0fTNQ_7w&corpus=PUBLIC_REVIEWS,Android,Connectivity,,,"9.12.21 No connection between the phone and wallbox possible. Thus, the use of the app is not possible either. No updates, no charge control, nothing. Since I could have been able to install a socket. Addendum A service employee could solve the problem here today. You can not pair the phone before starting the app with Bluetooth. The connection must come out of the app, then it works. That is not in the instructions and the e-mail support does not know that.",1,2022-01-10,09:42:09.000Z
Wallbox,2.21.2(2022-01-05),EN,2022-01-11T21:17:57.000Z,"Increased to 2 stars scheduling is working again but still not working on WiFi Greatly improved UX for the scheduled charging so adding another star. But be aware existing schedules are removed. Where do I start, I think I have made the wrong choice on an EV charger. Let's try and summarise, It works but it's barely and App The app takes an age to connect each time The app often doesn't match status of the wall box so you have to kill the app and restart. Hire a tester and a UX designer.",2,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOEKqlYp6GUE9Ohyaj6P0yibBpqm28bBTW3Mq5TvHMBqocK0K6n5UEOqstdoG6nAxqyAN7MCQPJ2fylmGw&corpus=PUBLIC_REVIEWS,Android,Schedules,Connectivity,,"Increased to 2 stars scheduling is working again but still not working on WiFi Greatly improved UX for the scheduled charging so adding another star. But be aware existing schedules are removed. Where do I start, I think I have made the wrong choice on an EV charger. Let's try and summarise, It works but it's barely and App The app takes an age to connect each time The app often doesn't match status of the wall box so you have to kill the app and restart. Hire a tester and a UX designer.",1,2022-01-11,21:17:57.000Z
